supplier_id,product_category,region,historical_mean_lead_time,macro_indicator,lead_time
7,1,2,9,84.73481686914967,14.2
4,3,3,8,63.90235798670962,10.8
8,4,3,20,67.44915124233674,18.8
5,1,3,18,100.96169893322764,21.6
7,1,2,18,105.19445003442964,20.2
3,2,2,18,81.91366749791183,17.4
7,3,3,14,112.77184917554747,20.1
8,3,3,10,66.7695987546208,10.7
5,2,2,15,98.67840402705367,19.7
4,2,3,11,75.77967600475087,10.8
8,3,1,19,86.96327784395682,22.2
8,3,2,14,100.94797342632828,19.4
3,4,3,10,82.79173269432096,14.8
6,4,2,13,92.30888911540349,19.0
5,2,1,17,120.1258561842888,25.5
2,4,2,12,88.46216260953702,18.1
8,1,2,10,116.71384224130284,14.0
6,4,2,16,77.40586290684763,14.8
2,4,2,16,110.59608355830565,19.4
5,1,1,12,128.83137241315802,20.1
1,2,2,12,50.56710999745421,13.3
6,1,2,16,84.06209489059046,16.6
9,4,3,7,111.5414425436108,15.7
1,2,2,7,95.93909227914014,12.3
3,4,3,11,107.42291746742617,16.1
7,1,1,13,87.92029626568359,13.8
4,1,1,16,101.731795749458,17.9
9,4,1,22,96.88645529215842,20.2
3,3,1,19,123.35564123319614,21.8
5,3,3,14,105.08841686602426,21.0
3,1,2,14,106.75205324150404,17.2
7,1,1,9,91.76246067755065,19.8
5,3,2,14,90.24787551855013,18.4
9,3,3,13,91.34883624360758,17.3
7,4,3,16,107.88904284756593,18.7
2,4,3,10,91.58031038359474,16.6
4,3,1,17,105.79549713792827,19.6
9,4,2,22,141.50801597290877,27.6
2,4,2,14,117.42249406863385,25.3
9,2,2,17,93.47952935664318,19.4
5,4,3,18,124.02427844327889,25.5
2,1,1,12,91.83849253956897,15.0
4,4,3,16,59.23750929644292,15.5
7,4,3,15,79.83827378165192,20.5
8,3,2,15,62.58416157948289,14.0
3,1,3,11,92.96973031917383,19.5
1,4,2,15,100.36836758379103,20.5
4,4,1,17,133.52874624550566,22.4
2,2,2,22,106.53854747528325,25.1
8,4,1,19,95.61798942382272,22.9
4,4,2,25,116.58811162366979,27.9
2,2,3,11,55.7772938198423,9.0
6,3,3,19,104.71229116217131,20.4
6,4,1,15,115.41730387773933,20.0
4,2,1,25,70.42827508440317,21.9
6,1,1,10,122.87508086413858,19.5
2,3,2,10,106.76992814988829,17.0
2,1,2,12,91.69424172198397,13.7
4,1,1,4,112.6556373221257,14.4
8,2,3,12,145.41385715608791,23.0
7,4,2,11,103.6373251011699,18.1
9,2,2,15,104.96441172600672,21.7
8,2,2,16,90.81278200919512,20.3
5,2,1,24,83.00311261070416,23.6
2,2,1,19,116.60671633088491,22.9
5,3,1,12,82.87832348182266,12.2
8,4,1,10,101.43132474438785,17.0
9,1,1,17,90.44685106469767,19.7
9,1,3,8,109.57959651492784,16.3
1,4,3,24,106.67324210573896,22.5
9,1,1,20,120.75079888515799,21.9
7,4,2,12,89.79967202290506,18.3
9,1,1,6,94.60250129413258,13.0
8,2,3,21,80.42472568435386,22.0
1,1,3,14,91.11413479847776,17.6
8,4,2,21,107.54600986089704,23.4
8,4,3,7,115.13977233290704,17.6
3,4,1,12,81.5566935164475,14.3
1,4,2,15,117.3921184021132,20.9
8,4,1,15,127.11275717609902,20.8
3,3,1,12,108.26869806447402,17.2
3,3,2,18,137.53591625116132,23.9
1,1,1,9,84.52421601792854,14.3
5,4,3,14,75.10690593377166,15.0
7,1,1,15,64.42559502191443,18.0
9,4,2,17,129.92088622978366,21.4
7,4,2,18,113.08731312708116,21.7
9,3,2,9,98.8883065817909,14.4
8,3,1,7,105.59937252639641,17.7
2,2,2,21,77.49021905403247,20.7
1,3,2,16,148.91503959233654,26.6
7,2,1,11,102.58442363950455,13.9
7,2,3,22,102.18789589209786,24.0
8,2,1,15,114.51533247797384,22.2
5,2,2,20,109.62018463473427,23.1
3,2,2,15,104.47768048558262,21.6
8,1,1,25,84.19051089109377,22.4
6,3,3,23,109.42936714271991,27.6
3,2,2,13,137.6404899295007,26.2
1,4,2,19,126.90840092309955,23.4
3,3,2,18,131.86373253278794,23.1
5,3,1,21,89.7756864713763,24.5
3,2,2,10,80.20790359482838,17.2
1,1,3,18,97.48426159800704,19.5
5,2,2,20,101.11449824577389,21.3
7,1,2,6,121.88383036941897,15.2
7,4,3,9,66.15070740570361,9.3
9,3,2,4,130.59100638921228,13.6
3,4,1,13,96.83984202842021,15.5
7,1,1,18,91.4623786010516,18.4
1,1,1,22,79.75791249479664,21.1
4,4,3,15,66.90286656268461,16.2
4,1,2,23,116.46341167923829,28.5
5,4,1,8,101.46635934376808,12.9
7,3,3,6,74.20078200517892,13.0
7,4,2,14,74.09842455872769,15.4
4,3,3,16,93.28430601419744,18.8
7,4,1,14,133.38043050578784,23.1
3,1,1,4,94.8081729727279,9.6
6,4,1,14,69.93714093763788,16.2
2,1,3,8,95.08513871828112,14.6
9,4,3,18,94.54552860504658,21.2
5,4,1,16,46.06226714116857,14.8
6,2,3,10,98.91410266964375,20.8
4,1,1,12,95.38130939582643,15.5
7,2,1,9,113.92412729626837,15.7
9,1,2,14,136.9791218989069,20.9
7,2,3,19,122.53130059095514,22.5
1,3,1,10,94.62222618890338,14.2
1,4,1,17,77.86948182516659,20.4
9,1,3,12,151.4671960649972,25.2
9,1,2,11,101.18436868028977,15.6
4,4,2,14,100.27858583825892,16.8
9,1,1,9,99.51749825779993,16.3
3,1,3,12,103.9616952153571,16.5
7,2,2,9,97.11279176152115,16.4
6,1,3,24,88.52675986239527,23.7
8,3,3,15,89.06282117519216,14.9
9,3,1,11,99.34493459568003,19.6
5,4,2,16,89.1315045773247,22.1
1,1,1,14,85.74308434645671,15.7
3,4,2,13,102.12860455383793,17.2
8,3,2,18,94.90045565158289,20.9
6,1,2,18,130.0798597716538,24.5
8,1,2,12,46.980603832139764,13.2
9,4,2,12,121.83013703844924,23.4
4,3,3,13,124.92170384995258,19.9
1,1,1,3,58.53219535183701,6.1
1,4,3,7,93.14624811839303,10.8
4,3,2,21,92.57118268008418,20.4
7,4,1,23,71.84976610564357,20.9
2,2,2,13,84.4436662481825,19.8
3,1,1,17,77.78848309068343,16.9
1,2,3,16,135.04540886847246,23.6
5,3,1,30,118.71356786294922,29.8
1,2,1,20,125.43110189988317,26.9
8,2,1,14,114.4334412808647,24.9
1,3,1,10,77.41896457565542,12.7
1,4,1,6,89.50959467440452,11.6
2,2,2,16,109.78749122455837,22.7
2,4,1,11,75.55744382216109,15.5
6,2,1,7,114.25996860344776,19.3
7,4,3,11,95.1934920368373,17.3
5,3,1,9,92.50358384900805,13.9
1,2,3,23,114.21919936406982,26.4
1,3,2,19,108.8852662297208,24.5
3,2,1,14,92.7806766836184,19.3
2,3,3,22,123.18659606728497,26.5
5,3,3,15,78.37873344800205,19.0
6,2,2,10,112.31871213888527,19.6
7,2,1,22,111.86202515936768,27.2
4,2,1,17,93.80907121372019,20.9
7,1,3,9,106.52266044484236,15.7
8,4,1,14,74.97772847229393,16.2
1,1,3,10,118.48054038413802,20.3
6,1,1,8,96.30195727114022,12.8
8,3,3,19,89.54553958961921,21.1
5,2,1,24,120.98018451673778,25.7
4,4,2,8,85.91312618914482,13.4
2,3,1,17,71.83077407272881,19.9
6,1,1,11,68.86741652952193,13.9
6,2,2,12,112.12019902691279,18.5
1,3,1,12,74.39141295007434,11.9
9,2,2,10,135.0958836396873,21.0
6,3,1,15,58.36141184232556,16.1
3,2,3,10,133.92912736580075,23.7
4,1,3,16,104.22034934405237,19.4
4,4,1,14,98.06573776259215,18.6
3,1,1,13,89.10161826382101,17.2
3,4,1,10,107.98272228704141,20.0
3,2,3,12,99.24730595150304,16.9
4,3,1,18,122.06603764033042,23.6
7,1,3,17,102.28455297324079,21.6
4,4,2,10,103.00603522923755,16.7
9,1,3,15,92.72775575572288,17.4
1,4,3,18,98.86108752557865,21.1
8,1,2,6,106.15603537784118,16.4
7,4,3,17,65.7966321468675,14.7
2,4,1,11,73.03629155788573,14.2
8,2,1,17,114.8652818804543,20.3
